,id,date,shelter_name,City,state,total_capacity,occupied_beds,available_beds,occupancy_rate,average_age,male_percentage,female_percentage,season,notes,CBSA,CBSA Code,Year,"Land Value (Per Acre, As-Is)","Land Value (1/4 Acre Lot, Standardized)",Land Share of Property Value,Home Price Appreciation (HPA),State
591,46,2024-10-06,Pathway Place,San Antonio,TX,199,189,10,95.0,58,60,40,Spring,Under inspection,"San Antonio, TX",41700,2018,276200,73300,0.368,1.4020000000000001,TX
592,46,2024-10-06,Pathway Place,San Antonio,TX,199,189,10,95.0,58,60,40,Spring,Under inspection,"San Antonio, TX",41700,2019,300700,79800,0.382,1.469,TX
593,46,2024-10-06,Pathway Place,San Antonio,TX,199,189,10,95.0,58,60,40,Spring,Under inspection,"San Antonio, TX",41700,2020,344600,91400,0.41100000000000003,1.566,TX
594,46,2024-10-06,Pathway Place,San Antonio,TX,199,189,10,95.0,58,60,40,Spring,Under inspection,"San Antonio, TX",41700,2021,385100,102200,0.399,1.799,TX
595,46,2024-10-06,Pathway Place,San Antonio,TX,199,189,10,95.0,58,60,40,Spring,Under inspection,"San Antonio, TX",41700,2022,478800,127000,0.425,2.104,TX
596,46,2024-10-06,Pathway Place,San Antonio,TX,199,189,10,95.0,58,60,40,Spring,Under inspection,"San Antonio, TX",41700,2023,493200,130800,0.437,2.108,TX
597,46,2024-10-06,Pathway Place,San Antonio,TX,199,189,10,95.0,58,60,40,Spring,Under inspection,"San Antonio, TX",41700,2024,484100,128400,0.427,2.116,TX
598,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2012,300500,73400,0.291,1.0,IL
599,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2013,342300,83600,0.311,1.067,IL
600,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2014,400600,97900,0.34,1.1400000000000001,IL
601,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2015,440300,107500,0.357,1.195,IL
602,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2016,505100,123400,0.389,1.2590000000000001,IL
603,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2017,559500,136700,0.40900000000000003,1.324,IL
604,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2018,598300,146100,0.41600000000000004,1.393,IL
605,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2019,620300,151500,0.42,1.431,IL
606,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2020,676400,165200,0.436,1.502,IL
607,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2021,724700,177000,0.423,1.6600000000000001,IL
608,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2022,763200,186400,0.41100000000000003,1.799,IL
609,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2023,874100,213500,0.446,1.9000000000000001,IL
610,47,2024-06-08,Second Chance,Chicago,IL,265,236,29,89.1,49,58,42,Summer,High demand,"Chicago, IL",16980,2024,1004700,245400,0.47700000000000004,2.039,IL
611,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2012,165200,45200,0.274,1.0,TX
612,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2013,195900,53600,0.303,1.073,TX
613,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2014,228500,62500,0.33,1.149,TX
614,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2015,284700,77900,0.376,1.2550000000000001,TX
615,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2016,352800,96500,0.428,1.366,TX
616,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2017,412500,112900,0.462,1.482,TX
617,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2018,470100,128600,0.483,1.614,TX
618,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2019,509600,139400,0.502,1.684,TX
619,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2020,570300,156000,0.526,1.798,TX
620,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2021,662400,181200,0.526,2.087,TX
621,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2022,848200,232100,0.557,2.528,TX
622,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2023,875100,239400,0.5650000000000001,2.568,TX
623,48,2024-11-25,Hope House,Dallas,TX,128,54,74,42.2,44,66,34,Winter,,"Dallas, TX",19100,2024,892200,244100,0.5660000000000001,2.613,TX
624,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2012,184400,45400,0.211,1.0,AZ
625,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2013,339800,83700,0.325,1.198,AZ
626,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2014,396400,97600,0.352,1.288,AZ
627,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2015,466000,114700,0.388,1.374,AZ
628,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2016,557400,137200,0.43,1.482,AZ
629,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2017,642700,158200,0.46,1.599,AZ
630,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2018,733100,180500,0.482,1.741,AZ
631,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2019,835000,205600,0.512,1.868,AZ
632,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2020,1021300,251400,0.556,2.101,AZ
633,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2021,1391200,342500,0.593,2.6830000000000003,AZ
634,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2022,1665700,410100,0.606,3.145,AZ
635,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2023,1562400,384700,0.595,3.004,AZ
636,49,2025-01-30,Recovery Residence,Phoenix,AZ,85,37,48,43.5,43,42,58,Winter,,"Phoenix, AZ",38060,2024,1606000,395400,0.596,3.084,AZ
637,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2012,2693000,546900,0.607,1.0,CA
638,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2013,3499700,710700,0.664,1.188,CA
639,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2014,4123100,837300,0.6930000000000001,1.34,CA
640,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2015,4850500,985000,0.723,1.5130000000000001,CA
641,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2016,5297300,1075800,0.737,1.62,CA
642,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2017,6180500,1255200,0.761,1.831,CA
643,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2018,7487700,1520600,0.788,2.142,CA
644,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2019,6940100,1409400,0.772,2.0260000000000002,CA
645,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2020,7309300,1484400,0.777,2.121,CA
646,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2021,8344400,1694600,0.78,2.411,CA
647,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2022,8929800,1813500,0.773,2.602,CA
648,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2023,8687100,1764200,0.771,2.541,CA
649,50,2024-07-30,Pathway Place,San Jose,CA,254,55,199,21.7,45,57,43,Autumn,Recently renovated,"San Jose, CA",41940,2024,9489900,1927200,0.782,2.734,CA
650,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2012,815400,244900,0.463,1.0,CA
651,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2013,1082500,325100,0.527,1.166,CA
652,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2014,1242800,373300,0.553,1.276,CA
653,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2015,1371000,411800,0.5730000000000001,1.359,CA
654,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2016,1527300,458700,0.596,1.455,CA
655,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2017,1717900,516000,0.619,1.576,CA
656,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2018,1960900,588900,0.641,1.738,CA
657,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2019,2035400,611300,0.645,1.792,CA
658,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2020,2263800,679900,0.662,1.941,CA
659,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2021,2795600,839600,0.68,2.335,CA
660,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2022,3288400,987600,0.6950000000000001,2.688,CA
661,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2023,3404500,1022500,0.705,2.742,CA
662,51,2024-09-27,Sunrise Shelter,San Diego,CA,188,167,21,88.8,53,58,42,Autumn,Excellent condition,"San Diego, CA",41740,2024,3672600,1103000,0.717,2.91,CA
663,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2012,203600,53400,0.28,1.0,TX
664,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2013,245100,64300,0.313,1.078,TX
665,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2014,299700,78600,0.34900000000000003,1.18,TX
666,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2015,348100,91300,0.381,1.258,TX
667,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2016,392400,102900,0.41100000000000003,1.314,TX
668,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2017,424900,111500,0.423,1.381,TX
669,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2018,447200,117300,0.425,1.446,TX
670,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2019,484100,127000,0.44,1.514,TX
671,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2020,549900,144200,0.47100000000000003,1.606,TX
672,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2021,617100,161900,0.46900000000000003,1.809,TX
673,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2022,721500,189200,0.467,2.124,TX
674,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2023,776200,203600,0.488,2.187,TX
675,52,2023-11-22,Shelter Plus,Houston,TX,158,37,121,23.4,63,55,45,Spring,No issues reported,"Houston, TX",26420,2024,803900,210800,0.495,2.233,TX
676,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2012,184400,45400,0.211,1.0,AZ
677,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2013,339800,83700,0.325,1.198,AZ
678,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2014,396400,97600,0.352,1.288,AZ
679,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2015,466000,114700,0.388,1.374,AZ
680,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2016,557400,137200,0.43,1.482,AZ
681,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2017,642700,158200,0.46,1.599,AZ
682,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2018,733100,180500,0.482,1.741,AZ
683,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2019,835000,205600,0.512,1.868,AZ
684,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2020,1021300,251400,0.556,2.101,AZ
685,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2021,1391200,342500,0.593,2.6830000000000003,AZ
686,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2022,1665700,410100,0.606,3.145,AZ
687,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2023,1562400,384700,0.595,3.004,AZ
688,53,2024-02-18,Safe Haven,Phoenix,AZ,281,240,41,85.4,45,59,41,Winter,No issues reported,"Phoenix, AZ",38060,2024,1606000,395400,0.596,3.084,AZ
689,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2012,815400,244900,0.463,1.0,CA
690,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2013,1082500,325100,0.527,1.166,CA
691,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2014,1242800,373300,0.553,1.276,CA
692,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2015,1371000,411800,0.5730000000000001,1.359,CA
693,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2016,1527300,458700,0.596,1.455,CA
694,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2017,1717900,516000,0.619,1.576,CA
695,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2018,1960900,588900,0.641,1.738,CA
696,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2019,2035400,611300,0.645,1.792,CA
697,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2020,2263800,679900,0.662,1.941,CA
698,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2021,2795600,839600,0.68,2.335,CA
699,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2022,3288400,987600,0.6950000000000001,2.688,CA
700,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2023,3404500,1022500,0.705,2.742,CA
701,54,2024-04-27,Safe Haven,San Diego,CA,295,170,125,57.6,42,68,32,Autumn,Needs maintenance,"San Diego, CA",41740,2024,3672600,1103000,0.717,2.91,CA
702,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2012,815400,244900,0.463,1.0,CA
703,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2013,1082500,325100,0.527,1.166,CA
704,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2014,1242800,373300,0.553,1.276,CA
705,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2015,1371000,411800,0.5730000000000001,1.359,CA
706,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2016,1527300,458700,0.596,1.455,CA
707,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2017,1717900,516000,0.619,1.576,CA
708,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2018,1960900,588900,0.641,1.738,CA
709,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2019,2035400,611300,0.645,1.792,CA
710,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2020,2263800,679900,0.662,1.941,CA
711,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2021,2795600,839600,0.68,2.335,CA
712,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2022,3288400,987600,0.6950000000000001,2.688,CA
713,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2023,3404500,1022500,0.705,2.742,CA
714,55,2024-06-07,Sunrise Shelter,San Diego,CA,294,62,232,21.1,55,65,35,Summer,No issues reported,"San Diego, CA",41740,2024,3672600,1103000,0.717,2.91,CA
715,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2012,1702900,309500,0.434,1.0,NY
716,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2013,1868100,339500,0.452,1.052,NY
717,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2014,2042500,371200,0.46900000000000003,1.111,NY
718,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2015,2184200,397000,0.48,1.159,NY
719,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2016,2322700,422100,0.491,1.206,NY
720,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2017,2506700,455600,0.505,1.2650000000000001,NY
721,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2018,2703900,491400,0.518,1.331,NY
722,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2019,2819200,512400,0.523,1.375,NY
723,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2020,3113100,565800,0.543,1.462,NY
724,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2021,3504800,637000,0.551,1.622,NY
725,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2022,3711800,674600,0.536,1.7670000000000001,NY
726,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2023,4030700,732600,0.559,1.838,NY
727,56,2024-07-08,Harbor Home,New York,NY,83,12,71,14.5,18,70,30,Summer,Recently renovated,"New York, NY",35620,2024,4532800,823800,0.585,1.976,NY
728,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2012,343300,66400,0.253,1.0,PA
729,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2013,352400,68200,0.254,1.024,PA
730,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2014,346600,67000,0.245,1.04,PA
731,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2015,362700,70100,0.251,1.066,PA
732,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2016,409400,79200,0.272,1.109,PA
733,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2017,450300,87100,0.28700000000000003,1.155,PA
734,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2018,496800,96100,0.3,1.219,PA
735,57,2025-03-08,Sunrise Shelter,Philadelphia,PA,232,74,158,31.9,24,70,30,Spring,Recently renovated,"Philadelphia, PA",37980,2019,569100,110100,0.325,1.29,PA
